date,sales,temperature,website_traffic,stock_price,customer_satisfaction
2020-10-19,711.0638707267422,1.3362703527661797,819.3704635051059,77.37173354316089,4.717676405327714
2020-10-20,753.8169820211941,13.100049123353475,1214.3495312020725,78.75727160685861,4.38545861869271
2020-10-21,771.9547727937088,17.469732146395835,1039.3911861601266,81.18626463481363,4.506026707576222
2020-10-22,737.6102344866246,9.97438513863229,1090.8678554012047,83.33429324863282,4.6835644255285995
2020-10-23,782.9050055204734,15.488955900222727,982.4264492075702,84.45132943664424,4.388296192751832
2020-10-24,798.5985013574322,18.85167841277688,1018.5134793461834,84.76552541670947,4.466342492399544
2020-10-25,839.5837722759451,17.433292386066903,634.9318357787371,84.5179293101231,4.46027824531889
2020-10-26,871.4209231412607,19.129684518830604,678.2220310333772,88.45412345304752,4.586061925452802
2020-10-27,830.3403197526766,14.714328758837027,990.9485457754738,88.09469146680104,4.551161568994285
2020-10-28,802.7137439024629,11.457354729912478,1286.355422285881,87.06011777374985,4.370496040026555
2020-10-29,840.4741159844352,3.1494958410805207,1499.4719235117911,89.3849804051057,4.406735189102665
2020-10-30,871.4014194960645,10.010770507907825,1340.5165412744013,88.69794984481607,4.297216610434
2020-10-31,870.7781073185894,7.109203476123072,1062.9375134364757,87.57462071580842,4.05180670384561
2020-11-01,877.0790963067182,22.26707400473104,1139.3077988487819,85.30181508300414,4.372913976322896
2020-11-02,941.4096844335533,10.622400022563038,1186.968765016998,84.76115096663668,4.67233097831285
2020-11-03,912.2910492864142,12.209839977577646,1217.7841470842466,84.81304781420928,4.0882158039783905
2020-11-04,940.1183073083496,14.44572061654426,1290.5685344246785,85.29923126953068,4.080129839472404
2020-11-05,930.4933783398246,12.003246698838122,1041.7732562960036,86.98451686276407,4.029222767209151
2020-11-06,920.1061928932162,20.359864612080152,866.2220585018764,87.61315714754207,4.315928427407459
2020-11-07,975.55393403421,8.873142309580972,1140.2970413169737,86.61700981690049,4.2275157687477884
2020-11-08,1017.3455230545063,13.063580708618439,710.6524314694539,85.44382059821643,4.072248306925589
2020-11-09,1058.5534951388383,8.484688560801999,640.3395611008168,85.55889248996344,3.885982738152241
2020-11-10,1124.3714867058966,5.70573917505709,880.4476416826099,87.10990805453037,4.053353595200049
2020-11-11,1125.9771297078034,9.358096460687948,785.8294045757594,86.32297799940797,3.687075574532839
2020-11-12,1160.641464311652,12.345095137792388,979.1377960255847,84.34515783689835,3.993807076499437
2020-11-13,1145.7058797186078,10.49931864777384,1205.3401894704732,81.36530107343705,4.1047183267375535
2020-11-14,1162.5028465764335,9.301454717671596,1099.6312192390687,77.56964749852922,3.6458043272643845
2020-11-15,1156.5950646587562,5.85184645882308,1499.7583347254056,78.12538897669171,3.555677666725568
2020-11-16,1162.0547776698984,12.589888866340054,1057.829648336908,78.6669431324356,4.1448775066761385
2020-11-17,1192.4329069331432,5.605870457608314,1308.194640256443,79.39651462009535,3.6742797505611837
2020-11-18,1152.1523301910056,17.055843630118556,1430.00058927075,78.92186883202561,3.99245378779582
2020-11-19,1257.412144004812,13.795852582249726,1740.7509167316955,81.73573832380912,3.7042408348438314
2020-11-20,1207.7615277901916,6.22594689232553,1867.6316330143056,80.98482823000508,3.6737164104654982
2020-11-21,1147.7119601580453,12.099631605848906,1612.7915589794547,83.32052226697306,3.76628873505606
2020-11-22,1206.2867814555143,10.018750487638405,1485.0373418243057,83.8574393685292,3.475871043421214
2020-11-23,1246.548410069948,15.51110385094464,1005.2482169317846,83.41753570509515,3.654927015960432
2020-11-24,1278.441910080274,20.754985360508083,1164.5170029888218,85.50783936581396,3.529696740231822
2020-11-25,1310.5555062188362,4.8161349172332635,1380.5149926805364,87.32123636447223,3.3213825250414732
2020-11-26,1310.6480934346246,14.908112832825902,1664.6133229027575,89.07474033709481,3.634483713053061
2020-11-27,1266.4986970165078,13.674982890490595,1914.8562738629498,90.276855635296,3.4979414154748327
2020-11-28,1271.0104320076603,17.976648666869334,1880.1714072920358,91.19519423315262,3.505003107027665
2020-11-29,1237.881824640692,15.831827067532943,1736.235795604674,96.87718126497681,3.2824395531695916
2020-11-30,1287.3750444872521,11.153443902784861,1451.813293659559,100.02249242129382,3.833132210414562
2020-12-01,1280.7669450967514,13.466974820067135,1347.9884268725036,102.08254910280003,3.6829389607711196
2020-12-02,1240.2441707593352,11.232532314824674,1741.7016474015777,102.7313029817604,3.695570229150259
2020-12-03,1224.9340571373323,20.74453298396448,2185.335025036376,104.96294427831933,3.4392156460021157
2020-12-04,1246.3466763092356,15.624264825955605,2176.332223716731,105.99893383110224,3.154468008589768
2020-12-05,1218.9331361285358,25.17819750326072,2077.3239385545426,105.83401644128472,3.8933225288137656
2020-12-06,1178.60121584712,15.524759904803727,1722.847567908752,104.80173222819928,3.4953766218927225
2020-12-07,1191.5708570920326,12.44308627338795,1849.1901023493915,104.02549466133873,3.3650921776579903
2020-12-08,1204.6104147955873,8.574793974499789,2020.8927530305054,96.90784532365802,3.607832056749046
2020-12-09,1180.0601991946776,7.287056189813542,2565.5025368168654,96.42380395616988,3.769832230317266
2020-12-10,1157.3107049494763,8.542559063208829,2546.2042178745173,94.45272703465902,3.545992865633323
2020-12-11,1169.720862946471,17.96040425911628,2509.221924013634,96.5985085771359,3.822702331695656
2020-12-12,1098.1293077666924,19.33092849922602,2447.3022739059006,95.59763826467068,3.8020812014258527
2020-12-13,1028.5735408996682,9.044834243276437,2403.0466858040277,92.22558666431054,3.390718385716227
2020-12-14,993.4732694258305,21.59036724157448,2251.7043236816485,91.22058330997095,3.493669566129407
2020-12-15,983.6271256075635,14.86511316624175,2115.731391533663,88.35154327392132,3.8441782474264548
2020-12-16,1000.0027470083595,18.180432108765867,2448.379193811975,88.68395521381106,3.1360836823946414
2020-12-17,1074.604584311349,25.674375481217623,2748.9725628147035,88.84069437993642,3.6762162352207652
2020-12-18,1118.3251281215391,22.26498144928599,2604.3370286447243,90.53904674678738,3.4488741275584625
2020-12-19,1111.169052280145,16.606301761784643,2767.216754252966,88.95728316339823,3.6699534583203484
2020-12-20,1111.0621313862796,13.661771774491124,2827.70300044526,89.24262625122012,3.736867660656259
2020-12-21,1061.7823414374773,7.5279915515386975,2746.353465281971,86.93773822292042,3.7573410527556637
2020-12-22,1061.7059008137176,14.861145197145088,2800.892323699939,88.9551306783051,3.7517290716689797
2020-12-23,1048.1244712952616,17.571561084728874,3068.07017441672,90.7696709051099,3.6766154246653566
2020-12-24,1065.1139356728615,13.862021915250555,3052.0958568590786,92.6665239932484,4.388795702883705
2020-12-25,1024.6077058678413,18.312698190064122,3096.721438634655,93.6638868172525,4.338614163960205
2020-12-26,1051.4318765153996,19.524611427419376,2558.035895099966,95.53299105291889,3.7675868359487428
2020-12-27,1128.9269407622846,18.1876958229364,2559.773528553537,99.78122772362481,4.351301587132775
2020-12-28,1124.3480713183951,16.23379042365016,2139.2660494523043,100.20516397083107,3.989693452385461
2020-12-29,1145.2935602033676,20.49905724360618,2478.569301080861,101.3876973843346,4.129793340075222
2020-12-30,1180.6611725622688,22.03756968628869,2568.9115787811693,99.99224265189639,4.125163885929116
2020-12-31,1161.4608167757688,14.548004612785777,2682.9444788885526,98.87012362023495,4.039060343412042
2021-01-01,1173.5261086740813,27.22679546028969,2596.016983614405,99.49090576897511,4.4001387902591285
2021-01-02,1175.0161414865165,19.851275454806153,2430.200374217133,101.91609975774455,4.259913087508277
2021-01-03,1180.7598491939834,20.610444786956766,2540.353147599724,101.40353810924141,4.1696493474727525
2021-01-04,1142.9684979801636,24.22909638430599,1934.5825816798522,100.71437815525157,4.032974737386141
2021-01-05,1145.0521252898668,22.02572864369197,2228.5949448402457,99.47545210368925,4.142674802099445
2021-01-06,1170.808884787639,25.796700144040578,2452.5659375541954,97.79153587046538,4.0190531621090795
2021-01-07,1244.2213825499866,22.637701275002645,2367.5279044763543,97.60468091595841,4.37401712242173
2021-01-08,1293.0384602149427,18.310600847930456,2191.084711809272,93.70492257951776,4.154672258346482
2021-01-09,1401.5490855180715,23.350605832673324,2418.154482638058,95.27267697156101,4.361406683773813
2021-01-10,1364.0309235495288,15.994300405211465,2055.499611002495,92.90227392121328,4.707033072614293
2021-01-11,1408.493633668651,22.42506562731506,1716.6206742704442,93.30652243800075,4.689256937733901
2021-01-12,1418.5046234568372,21.88489504546388,1982.7028686861422,89.77240048192287,4.45713654846287
2021-01-13,1528.8356207744985,21.178630843678956,2206.779740436943,90.20483769693186,4.4581113129189465
2021-01-14,1489.2582691568298,21.74404010286484,2175.5609216232624,90.7719290466363,4.8611227730222
2021-01-15,1448.106203503303,13.14428772367367,2257.505202646945,90.92593029911282,4.596555100577847
2021-01-16,1418.9668143519978,19.97595703663624,1944.1458313060405,88.5119176929597,4.431699655708831
2021-01-17,1313.5982419038326,23.349048834511656,1990.7566153435346,88.79368717679023,4.214491790085457
2021-01-18,1288.1324304085783,23.848494206549884,2094.82197370531,86.42757480732146,4.578470057142496
2021-01-19,1250.9932191826972,18.074320912293846,2239.8424994124543,86.13937519249468,4.66312570220071
2021-01-20,1259.3255704015953,29.70376820026464,2468.5410081554664,88.62335695695892,4.3660735716033745
2021-01-21,1277.2210303195661,19.20588698069121,2977.1449296225423,90.8311637026356,4.543388414165604
2021-01-22,1371.8319933160756,28.54453143154042,3015.70148104295,91.63832745364108,4.402813599164571
2021-01-23,1420.1501283930247,25.992605871794492,2671.117821345944,90.59395734787871,4.426785447443594
2021-01-24,1392.096174758023,20.783743342840715,2587.4591082653783,92.87925753351739,3.9518326116371165
2021-01-25,1347.9607218609221,33.048490489170725,2896.459683559947,93.95757846300215,4.388656421148993
2021-01-26,1373.3357799331534,18.359571766721913,2732.127070865535,90.35650572063018,4.608392646759132
2021-01-27,1308.09680704162,29.078064285454108,2816.200814020339,92.91589013455336,4.26772486569005
2021-01-28,1400.43579179246,29.6384142992434,3055.8563181342392,93.77266751289736,4.382077686381761
2021-01-29,1460.1669762891709,21.434237355774655,3083.69463427585,96.9543678747881,4.196139043891115
2021-01-30,1437.460279186145,31.900082001921415,2779.025083587534,95.37822972863773,4.393482140101824
2021-01-31,1352.5483224162076,23.83647686552628,2829.8431591866015,89.44997766479932,4.250587986639001
2021-02-01,1420.9791743001506,26.677624220054785,3185.6424689772034,90.22547227685529,4.077111323980202
2021-02-02,1415.981660246157,26.6816609092391,3263.4880467247426,90.80859963021923,4.50124607492597
2021-02-03,1478.5939829262963,24.85280942432345,3239.0406852711417,87.20992947964072,4.389154724244344
2021-02-04,1399.585922142753,29.721058928710086,3085.614876754058,84.82777482535393,4.0500287188772
2021-02-05,1370.3220968531984,29.775446337299066,3175.829358941057,89.72380742125856,4.237376339792056
2021-02-06,1371.2806025144555,17.204607003416733,3288.3959929914586,88.3357883270263,4.211438245972955
2021-02-07,1374.3171413604107,32.60646991554202,3209.876046643518,88.89246323369542,4.198046797482269
2021-02-08,1352.4923617027357,17.908007544230305,3101.1864438468815,86.59701881766844,3.6960270576730467
2021-02-09,1384.304135942576,31.51705403061005,3021.9513994317776,81.37685456587332,4.201321308206528
2021-02-10,1331.5829774806866,32.11982129448773,2959.884969381768,79.99677961819272,3.8511819705427923
2021-02-11,1325.1142560899868,21.161514031346794,3283.201531140353,78.47144573633024,3.8588478628317135
2021-02-12,1331.7694877051151,24.69036474855653,3504.575141360227,76.76644621291017,4.423620505043162
2021-02-13,1358.1218868275887,21.342004329806993,3087.220349409225,75.76036667597278,3.922555998235703
2021-02-14,1394.3229087234322,25.91997811907279,3231.634649398345,75.67450032772882,3.751725433247731
2021-02-15,1338.700718893045,25.576394801889037,3238.240058964287,74.94911086266764,3.3555728039109183
2021-02-16,1262.5943811569707,31.13474304430582,3556.778273936199,72.20377163140732,4.043217045396327
2021-02-17,1327.0668714852998,33.9057139602379,3444.719020732783,73.17614121453119,3.465998433721677
2021-02-18,1344.260325320908,34.448139930915325,3327.920486143298,69.49472459925192,3.5054195931538645
2021-02-19,1307.4026845321805,24.772217951894113,3336.7459101326062,65.8191652472371,3.6123357353391614
2021-02-20,1385.5157342285756,26.648038900116738,3329.0939608987833,67.9119291281755,3.9359531731105593
2021-02-21,1391.8435171525603,19.385767549603003,3514.812629837159,69.70276753837076,3.783075584594455
2021-02-22,1451.3408666400517,23.880106235086835,3547.819577987332,70.49321985430613,3.574427121228587
2021-02-23,1455.2375622814523,32.83786904723405,3537.9026085676846,68.69644760608612,3.647139626450244
2021-02-24,1558.7838570671859,36.193304707814775,3488.9950635281157,68.32018417882678,3.446910159533559
2021-02-25,1647.0477739040987,22.043021173624528,3891.3614745655464,68.83424913754257,3.5785337147634873
2021-02-26,1635.0842701333147,25.34938496789361,3737.039675358165,66.63658596168456,3.5510754216722336
2021-02-27,1684.135206644466,28.274155271550143,3954.524551699783,66.0637716917214,3.718225720988694
2021-02-28,1716.863938418376,29.898976709373315,3724.094126131454,68.14523023399943,3.708287761349792
2021-03-01,1785.742859632407,24.5396219831498,3934.00170604217,71.61424385411306,3.6063915999350256
2021-03-02,1737.9313064260916,30.794868769616414,4108.407249996779,71.20052991134955,3.4302695408066426
2021-03-03,1772.6556469467457,26.38972031608785,4237.374448601895,72.93083351534736,3.6486690453684774
2021-03-04,1825.9856615291812,28.76841374504224,4289.861470730271,69.10271337417242,3.4819108932498426
2021-03-05,1738.4443790338346,31.651234704613984,4260.299181203819,70.20428896103402,3.2863561785732367
2021-03-06,1679.6639295601806,29.02842004557712,4237.753685066014,68.17123656902551,3.426938565111708
2021-03-07,1578.0714678296952,26.888208675393514,4079.6314886625305,68.17152491090623,3.5317575336188667
2021-03-08,1564.9568348766022,28.593230862224182,3852.660372435941,66.89922220850221,3.706514898585372
2021-03-09,1601.1761126429653,28.76789808113967,3858.1533763151733,68.63480718198652,3.4997024382851762
2021-03-10,1676.622485040895,27.425361686381326,4030.235078752603,65.89181112401653,3.308763234602495
2021-03-11,1680.6420013240702,28.04439197489374,3760.854556363251,66.10746526505132,3.5783356347671447
2021-03-12,1762.3737200585833,37.39179643194254,3891.1074652637526,64.50889188436952,3.6081724217337885
2021-03-13,1693.6556636221007,32.260561113977616,3586.9543857075405,63.198156167059906,3.6431621489771895
2021-03-14,1608.7595480977436,28.033163572805734,3182.7344094193645,61.92520533465812,3.8124018904521897
2021-03-15,1606.2410786677503,33.04712028847273,2737.0567053843706,59.45706125974534,3.85645546278848
2021-03-16,1625.6890989787357,27.942200389942958,2416.8974917535475,58.81446043639673,3.559764020680397
2021-03-17,1624.2848692631585,35.52302256448175,2302.1742876246876,58.264008429599535,3.582878682243974
2021-03-18,1521.1289634709974,31.548850179505543,2316.7363925922086,58.529162031047385,3.5270006256923034
2021-03-19,1516.8747881614036,29.204493831703058,2746.007506040278,58.6981723224331,3.905027352663149
2021-03-20,1451.8387074528227,32.01706804410796,2532.6227362483814,60.51148831702317,4.086395700129643
2021-03-21,1485.4952413326225,21.958683942373593,2394.6192618549712,62.78366111167149,3.765973542755379
2021-03-22,1503.983520961489,24.210900822971897,2366.50670454338,61.29681735955111,3.813895209146501
2021-03-23,1457.1333129272161,23.903869391944582,2431.3390277293033,63.811160226657194,4.189400665970915
2021-03-24,1431.5691196950497,30.614040424692064,2572.216632077712,62.34373041852093,4.031525020162969
2021-03-25,1378.722929317131,38.584797091604784,2489.5241758514726,64.5135669560866,4.052368904088148
2021-03-26,1375.6887593272734,41.098679799902676,2818.3289714500747,66.79260297958106,3.761816698805254
2021-03-27,1423.5309298149966,33.14944546867557,3071.5594655647988,64.00952765034494,4.170623850727947
2021-03-28,1374.3149263462683,32.47747210580384,2561.4742310932447,65.1896109046939,3.88375928237808
2021-03-29,1399.5727745245308,20.979065540791943,2248.459678303109,65.1578617240567,3.877151808221888
2021-03-30,1373.1006231101148,27.279131113726724,2231.1168957704576,64.4171290741105,4.068464362555155
2021-03-31,1333.4829060340082,26.058766260257713,2194.575633282037,67.73323662704374,4.053851526973096
2021-04-01,1328.142499924095,26.89566940610632,2452.1350404668096,66.85103390832249,4.159048382660891
2021-04-02,1276.376679749054,29.15844749362343,2345.0998859282477,65.45560694545199,3.946539454487962
2021-04-03,1248.6756955833257,27.63500991838794,2669.9022648767204,65.60699682546219,4.456722893410135
2021-04-04,1188.748472698767,20.092298103971395,2734.4584880984125,66.76084942269341,4.5194298850495205
2021-04-05,1286.9366016086044,33.71872288924159,2668.7644596120003,66.05239668811959,3.931925310015106
2021-04-06,1288.6368662516297,24.602873888842666,2912.780998218703,67.7707348879229,4.543020746362808
2021-04-07,1253.5729113193267,31.147287431562724,3290.3273795837736,68.05588834592643,4.209466686774372
2021-04-08,1264.1794837643738,40.302981841424014,3333.9041784657265,62.79422266038026,4.565400484199918
2021-04-09,1258.4559420161343,25.31421768200243,3209.2800155000973,60.74116397207597,4.400829487744239
2021-04-10,1247.2856383514174,17.23533828859176,3116.6997934811825,58.57792131928384,4.438767814708418
2021-04-11,1277.857501340163,28.42946039023775,3115.4735227337446,58.497084772053874,4.41237749326534
2021-04-12,1315.581806943336,35.33406369479268,3035.0767678515726,52.25332589801544,4.70601776813009
2021-04-13,1288.8911065460852,39.587874187557865,2758.2967573561305,56.446102269367515,4.227610655642571
2021-04-14,1259.920037463195,23.612357534061598,2754.098165059562,56.73135659323137,4.606715930885
2021-04-15,1245.9728349054476,32.20467808247322,2895.669888834296,56.41470730953147,4.712669909484013
2021-04-16,1130.6677559884183,27.352825546340377,2919.1560539118886,58.352687179816186,4.640528963792218
2021-04-17,1054.684841155495,29.10496371412081,3205.455654657001,62.82266839007583,4.964635196374231
2021-04-18,1122.7909179488786,42.80889490495814,2754.7045705301744,64.56416167925263,4.393906060964608
2021-04-19,1204.7874626061002,22.02195832432869,2747.6135842844983,66.67911476756147,4.688721912202842
2021-04-20,1192.0696897973676,30.752314107594586,3084.0554918929124,67.36565037904383,4.47118574943782
2021-04-21,1220.6175161190683,31.766077292731378,3694.7117374710697,67.69700176384511,4.7318290784085315
2021-04-22,1235.8860339914957,34.79774508765105,3770.1985493278894,67.52220874175991,4.473990459003303
2021-04-23,1389.5222036513849,29.797155077734274,3907.1037258146935,66.7752278044142,4.3860167709109
2021-04-24,1445.1792887808697,30.783159919451446,3912.8469626415745,66.3953243663054,4.710611463923909
2021-04-25,1438.4480544001462,27.21759342348499,3778.3898133052157,64.73377089170818,4.334700314088434
2021-04-26,1390.322082571866,30.451681007167696,3650.4119384444875,65.621586444427,4.1319736344974105
2021-04-27,1309.6373251705108,27.31759664575979,3776.226302287259,63.24637605126443,4.290636000168594
2021-04-28,1319.434681384383,32.06625235662935,3426.143381736923,64.53345214563522,4.495379002056405
2021-04-29,1281.2280457148972,27.03252154607676,3718.9235762430585,65.23758879547515,4.625736935546917
2021-04-30,1209.713104302216,30.68562400924629,3782.77844291821,66.14586228378371,4.343619679902574
2021-05-01,1176.9691658268787,28.570749118668324,3630.0746289497038,65.52675470629733,4.557532039593042
2021-05-02,1122.4635561131886,34.26167253435995,3865.8935724465982,71.89780234202392,3.993324647821086
2021-05-03,1206.3796399518124,28.28625307955584,3622.697934075629,74.61803414238456,4.146083088429366
2021-05-04,1250.0079721794466,19.587328232496233,3580.702022205374,71.91162224684953,4.145653298107081
2021-05-05,1249.1431612168947,34.66886229775633,4135.378979139927,71.95220285914976,4.148098186168332
2021-05-06,1322.6618041266597,23.734880482926002,4125.333014663566,70.12178768173983,4.15463755555854
2021-05-07,1326.039412145141,24.896548821215067,4053.9292440190206,67.31603036240045,4.242138036887318
2021-05-08,1282.4722968224792,25.086492992991985,3916.31532471999,63.730643174069215,3.9806251828459325
2021-05-09,1358.1136465590453,34.83401910368025,3910.9087254988826,63.600951794297515,4.062683974262688
2021-05-10,1384.5324983080832,17.178127480893668,3844.2603923566908,61.19863287006956,3.9909754219351887
2021-05-11,1332.1318999061768,43.43758308197039,3624.354608868996,62.09472646403124,3.7799437823497084
2021-05-12,1322.0651945731715,32.919170173235685,3674.287192737167,63.088166131801835,3.90768011170368
2021-05-13,1277.7231926410068,28.642862845965887,3709.1826025883256,64.93075185614143,3.8673122486116984
2021-05-14,1208.0109652586193,27.137750105404532,3732.35767948648,62.44918045806855,3.8291652090908914
2021-05-15,1253.736619797096,28.723345915153168,3709.3175765996,62.78550878791738,3.835341819653458
2021-05-16,1348.6134198000764,29.782381278656317,3619.405232130167,63.6252616586484,3.8117663865847784
2021-05-17,1278.08037593068,30.28191403082206,3155.99404670763,62.45957841307485,3.6788051827855885
2021-05-18,1305.6137186041985,29.71083459888702,3407.4015301625545,60.91603449828909,3.9895833146776525
2021-05-19,1272.456199277609,27.255637501046404,3614.2815958554866,64.35240272520664,3.472211248013161
2021-05-20,1247.4644528262,25.69394654059871,4047.5543018678704,65.23255003922432,3.534412173462753
2021-05-21,1217.1993812640342,25.795197153823292,4175.013253268769,67.11888843218301,4.2086635396152134
2021-05-22,1173.3447605814174,25.44600573060223,4287.069010203072,66.25153427445171,3.420829316263457
2021-05-23,1175.1062470466222,31.956478630293674,4206.82457684607,64.71820838749076,3.3352436882546863
2021-05-24,1132.8848304944452,29.120629611037593,4367.8608934737695,64.57343359979667,3.7323765627227234
2021-05-25,1145.7246449465167,11.31429745892782,4510.930306620082,65.36494927910555,3.1515633273530055
2021-05-26,1142.5207989274375,29.157356405573537,4647.7135538251,64.27606771955959,3.503548194855929
2021-05-27,1129.8727473647095,26.71140365263713,5258.566794408088,65.25050286354904,3.965573057731904
2021-05-28,1083.7854139879223,25.502348841872276,5474.993504806827,62.77873553349547,3.2154845574217426
2021-05-29,1054.2294062660292,23.50981211996208,5481.533554394863,61.31543855448028,3.118459239714259
2021-05-30,1091.2734480383813,30.92786408154941,5052.719175440168,63.27166394256926,3.2077598831023564
2021-05-31,1115.5859245622962,29.89825622077283,4686.848817334608,64.90440054567864,3.6824109659852606
2021-06-01,1065.967133443865,21.14802979533971,4784.011199705732,64.3379739102705,3.7252599304876144
2021-06-02,1070.185293398472,26.897988506709584,4969.481735752977,62.30244529211661,3.3977868270947504
2021-06-03,1106.99898959532,19.853311404032205,5003.0235192449345,60.030311293698986,3.639381533116077
2021-06-04,1022.7660848309812,17.660976111139952,5069.839345110104,58.858619239262815,3.7856471889962937
2021-06-05,1049.1646989920798,21.27160172055513,5279.355896105968,59.53325333101814,3.8723214197479665
2021-06-06,1015.2575888257403,28.56197076160934,5244.882895369012,60.61294684778224,3.4752046856164536
2021-06-07,1043.0053031977016,28.859184815036645,4908.472358805606,58.71464033073494,3.0761137291826093
2021-06-08,1004.054061262618,26.501329867051133,4924.789879319776,55.41353071747509,3.38642719236848
2021-06-09,913.0158406567671,27.402558586279643,4920.162879642863,54.90965953911903,3.481626459120729
2021-06-10,830.8390070388989,26.198028742872463,4998.989192854762,52.22303114377846,3.533693454406802
2021-06-11,832.4381834690164,20.24871515059257,4954.885345671594,50.192401104765906,3.5684227429948945
2021-06-12,844.6141170327803,25.45369754561501,4751.147394537941,51.93771023955661,3.8522065068474367
2021-06-13,798.5832137131248,27.13311803549669,4326.566824496246,52.81514323076353,3.9075565001080164
2021-06-14,829.6931255688767,26.738584841802773,4192.8270535797465,52.516688963731205,3.6442714643717733
2021-06-15,745.7930152517149,28.74687360936538,4119.324812153033,49.54769539895221,3.9258043490641255
2021-06-16,741.6607661957886,26.178174163285398,3689.801370646196,49.7531616385279,3.8065726412096144
2021-06-17,680.2777905953124,24.227462842517284,4256.76207204013,51.878476220102954,3.778165413179566
2021-06-18,646.8501596926882,27.653807893888263,4513.135288826226,51.344535783937474,3.9779405098840908
2021-06-19,648.380855518968,22.002602858152652,4329.666309228371,54.471919526464504,3.8434403379847484
2021-06-20,604.5177859724596,17.557355641797187,4159.876623529473,57.671812997036106,4.27374355751105
2021-06-21,584.4446935575675,20.982331037536802,3817.3369194531047,61.77607652724771,3.608361921232207
2021-06-22,633.9113553789372,17.90355690535293,4195.100780958032,63.29180582639373,3.827379269701564
2021-06-23,604.2163711018477,18.082100594326832,4730.924816406262,65.46071398729596,3.9398179837371488
2021-06-24,645.14842573174,20.56488842094822,4918.6298585491695,69.32864701804694,4.087890538091597
2021-06-25,587.8086244823149,17.15449046621714,5161.955273329005,71.26299334627369,4.288470334292681
2021-06-26,613.4427205128542,19.405559849976804,5088.803794502946,71.25464989198342,4.064706837032801
2021-06-27,684.6636380165623,11.3057914575657,4647.905211080732,71.26280726501112,3.8195099155076386
2021-06-28,560.2227529168144,21.668601310522625,4457.331702675139,72.51671503848323,4.306321457199502
2021-06-29,519.5184379252275,20.436249706856437,4522.336581972291,70.549995086126,4.322001824891227
2021-06-30,547.5118546453847,16.17274124693037,4587.793334717213,70.68863281795119,3.8149965896620195
2021-07-01,536.4990131763127,23.38229831104891,4700.428975723806,73.09905394977729,4.233974954658784
2021-07-02,554.1956071560094,24.601780719245912,4720.7683501647425,68.71654624744673,3.9469312659805422
2021-07-03,523.1357756532962,11.704016275883811,4596.383815978802,71.56818355567019,4.160962406645822
2021-07-04,526.6050753880711,15.756153777123625,4433.282018431271,73.38777643052293,4.140832019450709
2021-07-05,517.9616614004042,15.552155477405584,4112.952170539099,71.85384430732675,4.509182124877893
2021-07-06,575.4921043900109,14.526619702121057,4008.1682266562666,72.16382809714577,4.394938447573133
2021-07-07,587.3556330258848,23.202006711486767,3907.6176700098704,71.26488050487512,4.136887176652156
2021-07-08,603.3796532644202,17.914279234919043,4259.547076440723,72.73073648046221,4.59053197886899
2021-07-09,581.9313464417523,17.38994401892113,3877.0369740154215,73.65654431191328,4.146251537106537
2021-07-10,556.698484264763,8.522696208767481,3999.5462080659613,69.81684441145848,4.515419781243772
2021-07-11,534.2201840728499,21.549020021660965,4103.262591871493,69.9972444770966,4.300789793425083
2021-07-12,553.0948125524126,12.006042168477022,3934.6176398621215,68.68074572372682,4.402392841641473
2021-07-13,531.2002733079986,18.332934253395873,3452.609508239422,68.06961299883835,4.586002012745674
2021-07-14,544.8466148705082,19.251675535392998,3536.7136923395637,65.99886630536352,4.596693756318009
2021-07-15,647.7774170632393,24.500236276887136,3680.24315657541,69.06998488105161,4.764654762395328
2021-07-16,690.4978267223078,10.985676199595094,3516.7427985323875,70.93278162549115,4.483244673575257
2021-07-17,673.3644845015622,2.2657842936158,3305.4902851578863,69.45323929754521,4.560985586102215
2021-07-18,732.596921486199,18.116940971776316,3437.9758292835404,67.00134497909033,4.409713483203272
2021-07-19,711.3690456314077,26.035427714819374,3462.7524271310276,66.65515527968823,4.528801853030664
2021-07-20,608.6431077893982,23.063661355338915,3316.4588901981647,68.13856346340606,4.5730450727397
2021-07-21,557.4237201790928,17.75421225412783,3153.3053527726765,69.3957730172231,4.455866288656702
2021-07-22,463.07393260549,14.085695945132438,3244.268185744334,72.80728171284296,4.102841830464895
2021-07-23,444.69318750047285,20.418475675888885,3240.19611581701,75.3812459184948,4.515691202415762
2021-07-24,444.8143947362405,11.355189349438007,3231.227118676814,78.3599424240895,4.50592499736331
2021-07-25,527.8421447773795,18.445886080216432,2950.6102805162755,80.0532116793991,4.278484091007932
2021-07-26,543.40022935763,18.43379120767691,2944.701360975782,78.2687389802674,4.1371279695888585
2021-07-27,531.6629838594903,21.051046137798874,3370.3514549305833,78.78258496405691,4.666748242839491
2021-07-28,572.3573406996176,29.39311235105044,3689.817955913032,81.67956230979885,4.445618287408379
2021-07-29,461.0311797913252,17.403012900809255,3836.5665509404844,82.1909193442848,4.27557759865893
2021-07-30,472.0492669884832,12.743586794723864,3838.5557426725973,83.62225564408585,4.06648604951674
2021-07-31,509.83686671109024,15.009401367953128,3659.0122812237587,83.20208590895922,4.100596666432333
2021-08-01,435.15909910524397,6.1422023410966595,3721.586968067171,81.14246221187553,4.495253860750193
2021-08-02,491.6057723870865,11.365810434396177,3487.915444264062,80.67844718841769,4.23090070971151
